SMILES_0,SMILES_1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,Nc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,Nc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
Cc1ccc2nc3ccccc3c(=O)c(-c3ccccc3)c2c1,Cc1c(C)c(-c2ccccc2)c(C)c(C)c1C
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
CCn1ccc(C(c2ccc(F)c(F)c2)n2ccnc2)cc1=O,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,Nc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1,c1ccc(C(CCn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
Cc1ccccc1Cn1cnc2ccccc21,COc1ccccc1Cn1cnc2ccccc21
CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
C=CCC1(c2ccc(C3(C(F)(F)F)N=N3)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2cccc(C3(C(F)(F)F)N=N3)c2)C(=O)NC(=O)N(C)C1=O
COc1ccccc1-c1ccc(Cn2ccnc2)cn1,Cc1ccccc1-c1ccc(Cn2ccnc2)cn1
Cc1ccccc1Cn1ccnc1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
Cc1ccc(Cn2cnc3ccccc32)cc1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
CCOC(=O)c1cn(-c2ccc(C(C)(C)C)cc2)c(-c2ccc(C)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
CC(C)(C)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1,NC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1
Cc1c(C)c(C)c(Cn2ccc3ccccc32)c(C)c1C,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
c1cn(CC23CC4CC(CC(C4)C2)C3)cn1,c1ccc2c(c1)ncn2CC12CC3CC(CC(C3)C1)C2
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(C3CCC3)n3ccnc3)cc3c2N1CC3
c1cncc(Cn2ccnc2)c1,c1cn(Cc2ccc(Cn3ccnc3)nc2)cn1
c1ccc(-c2ccc(Cn3ccnc3)o2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
c1ccc(-c2cccc(Cn3cnc4ccccc43)c2)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
Fc1ccc(-c2nccn2-c2ccccc2)cc1,c1ccc(-c2nccn2-c2ccccc2)cc1
c1ccc(-c2ccc(Cn3ccnc3)s2)cc1,c1ccc(-c2cc(Cn3ccnc3)cs2)cc1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
c1cn(Cc2ccc(-c3ccoc3)nc2)cn1,c1cn(Cc2ccc(-c3cncnc3)nc2)cn1
c1ccc(-c2ccc(Cn3ccnc3)o2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
c1cn(Cc2ccc(-c3ccoc3)nc2)cn1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
c1ccc(-c2ccc(Cn3ccnc3)s2)cc1,c1ccc(-c2cc(Cn3ccnc3)cs2)cc1
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
c1cncc(Cn2ccnc2)c1,Cc1cccc(Cn2ccnc2)c1
c1ccc(-c2cc(Cn3ccnc3)nc(-c3ccccc3Cn3ccnc3)c2)cc1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
COc1ccccc1C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,O=C1CCc2cc(C(c3ccccc3S)n3ccnc3)cc3c2N1CC3
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(F)cc2)n1
c1ccc(-c2cc(Cn3ccnc3)cs2)cc1,c1ccc(-c2cccc(Cn3ccnc3)c2)cc1
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
c1ccc(-c2cccc(Cn3cnc4ccccc43)c2)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
Cc1cc(C)cc(Cn2cnc3ccccc32)c1,Cc1cccc(Cn2cnc3ccccc32)c1
O=C1CCc2cc(C(c3cccc(F)c3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC
O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Cc1cc(C)cc(Cn2cnc3ccccc32)c1,Cc1cccc(Cn2cnc3ccccc32)c1
Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
Cc1ccccc1Cn1ccnc1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,CCC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
FC(F)(C(C))C1N=N1,FC1(C(F)(F)C(C))N=N1
O=C1CCc2cc(C(C3CCC3)n3ccnc3)nc3c2N1CC3,O=C1CCc2cc(C(C3CCC3)n3ccnc3)cc3c2N1CC3
CCC(C)NC(=O)c1ccc(Cn2ccnc2)cc1,CC(NC(=O)c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1)c1ccccc1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,CCC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
c1ccc(-c2cc(Cn3ccnc3)cs2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
c1ccc(-c2cc(Cn3ccnc3)cs2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
N#Cc1c(C(F)(F)F)ccc(-c2ccccc2)c1-c1ccc(C)cc1,N=C(O)c1ccc(C(Cc2ccc(-c3ccc(C)cc3C(F)(F)F)cn2)(c2ccccc2)c2ccccc2)cc1
COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1-c1ccccc1,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
N#Cc1ncccc1Cn1ccnc1,Cc1ccccc1Cn1ccnc1
c1cncc(Cn2ccnc2)c1,Cc1cccc(Cn2ccnc2)c1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3
O=C1CCc2cc(C(c3ccco3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
O=C1CN(N=Nc2ccc(F)cc2)CC(=O)N(Cc2ccccc2)C1=O,NC1(c2ccc(-c3ccoc3)cc2)CC(=O)NC(=O)N(Cc2ccccc2)C1=O
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
Nc1cccc(C(c2ccccc2)n2ccnc2)c1,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
Cc1ccc(Cn2cnc3ccccc32)cc1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
c1cncc(Cn2ccnc2)c1,Cc1cccc(Cn2ccnc2)c1
c1cncc(Cn2ccnc2)c1,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
Fc1cc(-c2ccc(Cn3cnc4ccccc43)cc2)ccn1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
c1ccc(-c2cc(Cn3ccnc3)cnc2-c2ccccc2)cc1,c1coc(-c2cc(Cn3ccnc3)cnc2-c2ccccc2)c1
C=CCC1(c2cccc(C3(C(F)(F)F)N=N3)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C3(C(F)(F)F)N=N3)cc2)C(=O)NC(=O)N(C)C1=O
Cc1ccc(Cn2cnc3ccccc32)cc1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
N#Cc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
Cc1ccc(OC(=O)c2ccc(C)cc2C)c(-c2ccc(C)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1
Cc1ccc(Cn2cnc3ccccc32)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
CC(C)c1cccc(C(C)C(c2ccccc2)n2ccnc2)c1,Cc1ccc(NC(=O)C(C)n2ccnc2)cc1
Fc1ccccc1-c1ccc(Cn2ccnc2)cn1,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
Cc1ccc(Cn2cnc3ccccc32)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
FC1(C(C))N=N1,FC1(C(F)(F)C(C))N=N1
NC(Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1)C(=O)N1CC(F)(F)C1,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1ccc(-c2ccc(Cn3ccnc3)s2)cc1,c1ccc(-c2cc(Cn3ccnc3)cs2)cc1
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1,c1ccc(C(c2ccccc2F)(c2ccccc2)n2cnc3ccccc32)cc1
C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC
CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(O)cc2)n1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1F
O=C1CCc2cc(C(c3cccc(F)c3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
c1cn2cc(-c3ccc(Cn4ccnc4)cn3)cc2cn1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1cn(CC23CC4CC(CC(C4)C2)C3)cn1,c1ccc2c(c1)ncn2CC12CC3CC(CC(C3)C1)C2
COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC
O=C1CCc2cc(C(c3ccc(F)cc3C)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
N#Cc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1,O=C1CCc2cc(C(c3cccc(F)c3)n3ccnc3)cc3c2N1CC3
c1cncc(Cn2ccnc2)c1,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
c1ccc(-c2cccc(Cn3cnc4ccccc43)c2)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
c1cncc(Cn2ccnc2)c1,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
c1ccc(-c2ncncc2C23CN4CC(C2)C3C4)cc1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
Fc1ccccc1-c1ccc(Cn2ccnc2)cn1,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
Cc1cn(-c2ccccc2)c(-c2ccccc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
c1ccc(-c2cccc(Cn3cnc4ccccc43)c2)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
c1cn(CC23CC4CC(CC(C4)C2)C3)cn1,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
c1ccc(C(CCn2ccnc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
COc1ccccc1-c1ccc(Cn2ccnc2)cn1,Fc1ccccc1-c1ccc(Cn2ccnc2)cn1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC
CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
c1ccc2cc(-c3ccncc3Cn3ccnc3)ncc2c1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
c1ccc(-c2cc(Cn3ccnc3)cs2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cc2)cc1
c1coc(-c2ccc(Cn3ccnc3)cn2)c1,c1coc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)c1
c1ccc(-c2cc(Cn3ccnc3)cs2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1cncc(Cn2ccnc2)c1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1cncc(Cn2ccnc2)c1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
Cc1ccc(Cn2cnc3ccccc32)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
c1coc(-c2ccc(Cn3ccnc3)cn2)c1,c1coc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)c1
Cc1cccc(Cn2cnc3ccccc32)c1,Cc1ccc(Cn2cnc3ccccc32)cc1
FC(F)(C(C))C1N=N1,FC1(C(F)(F)C(C))N=N1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
N#Cc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1,COc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
c1coc(-c2ccc(Cn3ccnc3)cn2)c1,c1coc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)c1
C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O
Cc1ccc(NC(=O)C(=O)NC(C)(C)C)cc1,Cc1oc(-c2ccccc2)cc1C(=O)Nc1ccccc1
C=CCC1(c2cccc(C3(C(F)(F)F)N=N3)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C3(C(F)(F)F)N=N3)cc2)C(=O)NC(=O)N(C)C1=O
c1coc(-c2ccc(Cn3ccnc3)cn2)c1,c1coc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)c1
C=CCC1(c2cccc(C3(C(F)(F)F)N=N3)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2cccc(CCC3(C(F)(F)F)N=N3)c2)C(=O)NC(=O)N(C)C1=O
c1ccc(-c2nc(Cn3ccnc3)co2)cc1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
Cc1ccccc1Cn1cnc2ccccc21,COc1ccccc1Cn1cnc2ccccc21
c1ccc2c(-c3ccc(-c4ccc(Cn5ccnc5)cn4)cn3)cccc2c1,c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1
c1ccc(-c2cc(Cn3ccnc3)cs2)cc1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
c1cncc(Cn2ccnc2)c1,Cc1ccc(Cn2ccnc2)cc1
O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccco3)n3ccnc3)cc3c2N1CC3
O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccco3)n3ccnc3)cc3c2N1CC3
O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccco3)n3ccnc3)cc3c2N1CC3
c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1,c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1
c1ccc(-c2cccc(Cn3cnc4ccccc43)c2)cc1,Cc1cccc(Cn2cnc3ccccc32)c1
c1cn(CC23CC4CC(CC(C4)C2)C3)cn1,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
c1coc(-c2ccc(Cn3ccnc3)cn2)c1,c1coc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)c1
Cc1ccc(Cn2cnc3ccccc32)cc1,Cc1cccc(Cn2cnc3ccccc32)c1
Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
Cc1ccc(-c2cc(Cn3ccnc3)cc(-c3ccc(F)cc3)c2)cc1,Cc1ccc(Cn2ccnc2)cc1
c1cncc(Cn2ccnc2)c1,Cc1ccc(Cn2ccnc2)cc1
Cc1ccc(Cn2cnc3ccccc32)cc1,Cc1cccc(Cn2cnc3ccccc32)c1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N=C(O)C)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
c1cncc(Cn2ccnc2)c1,Cc1ccc(Cn2ccnc2)cc1
c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1,c1ccc(C(CCn2ccnc2)(c2ccccc2)c2ccccc2)cc1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
COc1ccccc1-c1ccc(Cn2ccnc2)cn1,Fc1ccccc1-c1ccc(Cn2ccnc2)cn1
Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1,Cc1ccc(Cn2cnc3ccccc32)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,O=C1CCc2cc(C(C3CCC3)n3ccnc3)cc3c2N1CC3
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
CNC(=O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O
Cc1ccc(Cn2cnc3ccccc32)cc1,Cc1cccc(Cn2cnc3ccccc32)c1
COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1,COc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
C=CCC1(c2cccc(C3(C(F)(F)F)N=N3)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O
FC(C)C(F)(F)C1(F)N=N1,C=CCC1(c2cccc(C3(C(F)(F)F)N=N3)c2)C(=O)NC(=O)N(C)C1=O
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1
c1cn(CC23CC4CC(CC(C4)C2)C3)cn1,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
CN1C(=O)C2(c3ccccc31)C(=O)N(C)CC2,C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O
c1ccc(-c2cc(Cn3ccnc3)cs2)cc1,c1ccc(-c2ccc(Cn3ccnc3)o2)cc1
c1cn(CC2CCC(C3CCCC3)(Cc3ccccc3)C2)cn1,c1cncc(Cn2ccnc2)c1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
c1cn(CC23CC4CC(CC(C4)C2)C3)cn1,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
c1ccc(-c2cccc(Cn3cnc4ccccc43)c2)cc1,Cc1cccc(Cn2cnc3ccccc32)c1
