SMILES_0,SMILES_1
CCCCC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,CCC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
FC(C)C(F)(F)C1(Cn2ccnc2)N=N1,c1cn(CC23CC4CC(CC(C4)C2)C3)cn1
Cc1ccc(C(c2ccc(C)cc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(C(c2ccccc2)(c2ccc(C)cc2)n2ccnc2)cc1
NC(=O)c1cc(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cs1,CCC(C)C(=O)N1CCN(c2cc(F)cc(C(F)(F)F)c2)C(=O)C(C)C1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
Cc1cn(-c2ccccc2)c(-c2ccccc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccccc2)n1
Cc1cc(C)c(Cn2ccnc2)c(C)c1,Cc1cc(C)cc(Cn2ccnc2)c1
COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cn1,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
c1ccc(-c2ccccc2Cn2ccnc2)cc1,Nc1cccc(-c2ccccc2Cn2ccnc2)c1
CCc1cccc(CC)c1NC(=O)CN1C(=O)CSc2ccc(C)cc21,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
c1ccc2c(-c3ccc(Cn4ccnc4)cn3)cccc2c1,Nc1ccccc1-c1ccc(Cn2ccnc2)cn1
COc1cc2c3c(c1)CCN3C(=O)CC2,CCc1cc2c3c(c1)CCN3C(=O)CC2
COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1-c1cc2c(cc1C(C)(C)C)OCCN2,COc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1OC
OC1(c2ccc(C)cc2C)CN2CC1CC2,O=C1CC(c2ccc(C3CC3)cc2)(c2ccc(C)cc2)N1
N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc2cc(Cn3ccnc3)cnc2c1,c1ccc2nc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O
O=C1CCc2cc(C(c3ccco3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
O=C1C(c2ccccc2)C(=O)N(Cc2ccc(F)cc2)C(=O)N1Cc1cccs1,Cc1c(C)n(Cc2ccc(C)cc2)c(=O)c(C)c1C
c1ccc2cc(Cn3ccnc3)cnc2c1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
O=C1CN(C(c2ccccc2)(c2ccccc2)c2ccccc2)CCN1C(=O)c1ccccc1,O=C1CCc2cc(C(=C3CC3)c3ccccc3)cc3c2N1CC3
N#Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,N#Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
CCCC(c1cc2c3c(c1)CN3C(=O)CC2)n1ccnc1,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cn1
Fc1cncc(-c2ccccc2C(F)(F)F)n1,Nc1ccccc1-c1cc2ccccc2cn1
c1ccc(C(CCn2ccnc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
N#Cc1cccc(-c2cc(Cn3ccnc3)cnc2-c2ccc(C(F)(F)F)cc2)c1,c1ccc(-c2cc(Cn3ccnc3)cnc2-c2ccco2)cc1
c1ccc(-c2ccc(Cn3cnc4ccccc43)cn2)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
Cc1ccccc1Cn1cnc2ccccc21,Cc1c(C)c(C)c(Cn2cnc3ccccc32)c(C)c1C
c1cc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2cn1,c1ccc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2c1
Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
CCCCc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1,Cc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
O=C1CCc2cc(C(c3cccc(F)c3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1,Fc1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1
Nc1cccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)c1,COc1cccc(C(c2cccnc2)(c2ccccc2)n2ccnc2)c1
CSc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
FC(C)C1CC(c2ccc(C)cc2)(c2ccccc2)n1,c1ccc(C23CC4CC(CC(C4)C2)C3)cc1
FC(C)C(F)(F)C1(F)N=N1,FC(F)(C(C))C1N=N1
c1ccc(-c2ccc(Cn3ccnc3)s2)cc1,Cc1ccc(-c2ccc(Cn3ccnc3)s2)cn1
Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
O=C1CCc2cc(C(c3ccccc3CCc3ccccc3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3O)n3ccnc3)cc3c2N1CC3
N#Cc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1,N#Cc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
c1cn(Cc2ccc(-c3cncnc3)cn2)cn1,c1cn(Cc2ccc(-c3cncnc3)nc2)cn1
C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C,Cc1cc(C)c(Cn2ccnc2)c(C)c1
O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Cc1ccc(Cn2ccnc2)cc1,Cc1cc(C)cc(Cn2ccnc2)c1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1,COC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
C=CCC1(c2ccc(CO)cc2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3C)n3ccnc3)cc3c2N1CC3
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2cccnc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
c1ccc(-c2ccc(Cn3ccnc3)s2)cc1,Fc1ccc(-c2ccc(Cn3ccnc3)s2)s1
c1cncc(-c2ccccc2)c1,c1ccc(-c2ccc(-c3cncnc3)s2)cc1
Nc1ncc(-c2cccc(Cn3cnc4ccccc43)c2)cc1F,Cc1cccc(Cn2cnc3ccccc32)c1
Nc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
COc1cccc(Cn2ccnc2)c1,Cc1cccc(Cn2ccnc2)c1
c1cn(CC23CC4CC(CC(C4)C2)C3)cn1,c1cn(C23CC4CC(CC(C4)C2)C3)cn1
O=Cc1cn(-c2ccc(Cn3ccnc3)cn2)c(-c2ccccc2)n1,c1cccc(-c2ccc(Cn3ccnc3)cn2)c1
Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C,Cc1cc(C)c(Cn2ccnc2)c(C)c1
Cc1ccc(Cn2cnc3ccccc32)cc1,Cc1cc(C)cc(Cn2cnc3ccccc32)c1
CCS(=O)(=O)c1ccc(Cc2cc(F)cc(F)c2)cc1,Fc1nc(Cc2ccccc2)co1
Cc1ccc(Cn2ccnc2)cc1,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
CCOc1ccc(-c2ccccc2)cn1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
CCCCCC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,CCCCCc1cc2c3c(c1)CCN3C(=O)CC2
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2cccc(OC)c2)C(=O)NC(=O)N(C)C1=O
[C-]#[N],N#Cc1ccc(Cn2ccnc2)cc1
O=C1CCc2cc(C(c3ccccc3C(F)(F)F)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
Cc1ccc(Cn2ccnc2)cc1,CC(C)c1ccc(Cn2ccnc2)cc1
CC(F)(C(C)(C)C)C1(C(C)(C)C)NC(=O)N(C)C1=O,CC1(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(=O)NC(=O)N(C)C1=O
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Cc1cccc(Cn2ccc3ccccc32)c1,Cc1cccc(Cn2cnc3ccccc32)c1
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
CC(=Cc1ccc(C)cc1)C(=O)N1Cc2ccccc2C1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
COc1ccccc1-c1cc(Cn2ccnc2)cnc1N,Nc1ccccc1-c1ccc(Cn2ccnc2)cn1
Cc1ccc(Cn2ccnc2)cc1,c1ccc(Cn2ccnc2)cc1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Oc1ccccc1-c1ccccc1Cn1ccnc1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
c1ccc(C(Cc2ccccc2)(c2ccccc2)n2ccnc2)cc1,Fc1cccc(C(c2ccccc2)(n2ccnc2)n2ccnc2)c1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(NC(C)=O)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1,c1ccc(C(c2ccccc2)(c2cccnc2)n2cnc3ccccc32)cc1
c1ccc(-c2ccc(Cn3ccnc3)s2)cc1,c1ccc(-c2cc(Cn3ccnc3)cs2)cc1
CCOc1cccc(-c2ccc(Cn3ccnc3)cn2)c1,Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Nc1cccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)c1,c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
c1ccc(C(c2ccc(Cn3ccnc3)cc2)(c2ccccc2)c2ccccc2)cc1,c1cn(Cc2ccccc2)cn1
O=C1CCc2cc(C(c3ccccc3C(F)(F)F)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1,Cc1ccc(Cn2cnc3ccccc32)cc1
N#Cc1nccc(CC2(c3ccc4c(c3)CCN3C(=O)CC34)CC2)n1,N#Cc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
OC1CC(c2ccc(C)cc2)C(n2ccnc2)C1,Cc1ccc(Cn2ccnc2)cc1
FC(C)C(F)(F)C1(F)N=N1,FC(F)(C(C))C1N=N1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1,CCCCC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1
Fc1cncc(Cn2ccnc2)c1,c1cncc(Cn2ccnc2)c1
c1ccc2c(c1)ncn2CC12CC3CC(CC(C3)C1)C2,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
FC1(C(C2CC2)N2CCOCC2)c2ccccc2O1,c1ccc(C2(c3cccnc3)c3ccccc3CC2)cc1
N#Cc1ccccc1-c1ccc2c(c1)CNC(=O)C2,O=C1CCc2cc(-c3ccc(C(F)(F)F)cc3)cc3c2N1CC3
O=c1cc(C(F)(F)F)ccn1CC(C)N1CCc2ccccc2C1,O=C1CCc2cc(C(c3ccc(C(F)(F)F)cc3F)n3ccnc3)cc3c2N1CC3
COc1ccc(Cn2cnc3ccccc32)cc1,COc1cccc(Cn2cnc3ccccc32)c1
O=c1ccc(-c2ccc(Cn3ccnc3)cn2)cn1-c1ccccc1-c1ccc(C)cc1,Cc1ccccc1-c1ccc(Cn2ccnc2)cn1
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C)cc2)C(=O)NC(=O)N(C)C1=O
c1ccc2c(c1)ncn2C1CC2CC(C1)CC2NCCc1ccccc1,c1ccc2c(c1)ncn2CC12CC3CC(CC(C3)C1)C2
CC(C)c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Nc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
COc1cccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)n1,c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1
O=C1CCc2cc(C(c3ccco3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3)n3ccnc3)cc3c2N1CC3
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
CC(C)(C)C1CN(C(=O)c2cccc(CCn3ccnc3)c2)C1,Cc1cccc(Cn2ccnc2)c1
c1ccc(-c2ccc(Cn3ccnc3)o2)cc1,c1cn(Cc2ccccc2)cn1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccccc2)n1
FC(C)C(F)(F)C1(F)N=N1,FC(F)(C(C))C1N=N1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(-c3ccc(C(C4CC4)n4ccnc4)cn3)cc3c2N1CC3
FC(C)C(F)(F)C1(F)N=N1,FC(F)(C(C))C1N=N1
Cc1cc(C)c(-c2ccc(Cn3ccnc3)cn2)c(C)c1,Cc1c(C)c(C)c(-c2ccc(Cn3ccnc3)cn2)c(C)c1C
CCOc1ccc(-c2ccc(COc3cccc(C(C)(C)C)c3)cn2)cc1,Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
CC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
c1ccc(-c2ccc(Cn3ccnc3)s2)cc1,c1cn(Cc2ccccc2)cn1
Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N,Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
c1ccc(-c2ccccc2Cn2ccnc2)cc1,Cc1ccc(-c2ccccc2Cn2ccnc2)cn1
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
O=C(C=Cc1ccccc1-c1ccc(Cn2ccnc2)cn1)NC(=O)N1CC(F)C1,Cc1ccccc1-c1ccc(Cn2ccnc2)cn1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Fc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O
CCn1cccc1C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Fc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)s1,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1,Cc1ccc(Cn2cnc3ccccc32)cc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(C)cc2)n1
O=Cc1ccc(Cn2ccnc2)cc1,Cc1ccc(Cn2ccnc2)cc1
C=C(C)C(=O)c1ccc(Cn2ccnc2)cc1,Cc1ccc(Cn2ccnc2)cc1
Oc1ncc(-c2ccc(Cn3ccnc3)cn2)cc1O,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1ccc(C2(c3cccc(-c4ccccc4)c3)CCNCC2)cc1,c1ccc(-c2ccccc2)cc1N1CCN(Cc2ccccc2-c2ccccc2)CC1
Oc1ccc(-c2ccccc2CCn2ccnc2)cc1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
Cc1cc(C)c(-c2ccc(Cn3ccnc3)cn2)c(C)c1,Cc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
Cc1ccc(F)cc1Cn1ccnc1,Cc1ccccc1Cn1ccnc1
c1ccc(-c2ccc(Cn3ccnc3)s2)cc1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(C(c2ccc(Cn3ccnc3)cn2)(c2ccccc2)c2ccccc2)cc1
O=C1CCc2cc(C(c3ccc(F)c(F)c3F)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3
FC(C)C(F)(F)C1(F)N=N1,FC(F)(C(C))C1N=N1
c1ccc(-c2ccc(Cn3ccnc3)s2)cc1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
CC(O)c1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)s1,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
N#CCc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1,N#Cc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1,c1ccc(C(Cn2cnc3ccccc32)(c2ccccc2)c2ccccc2)cc1
COc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
Nc1ccccc1NC(=O)c1ccc(-c2ccc(Cn3ccnc3)cc2)s1,c1ccc(-c2ccc(Cn3ccnc3)s2)cc1
O=C1CCc2cc(C(c3ccccc3C(F)(F)F)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccccc3F)n3ccnc3)cc3c2N1CC3
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(C(C)(C)C)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
O=C1CCc2cc(C(c3cccnc3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3cccc(F)c3)n3ccnc3)cc3c2N1CC3
c1ccc(-c2ccc(Cn3cnc4ccccc43)cn2)cc1,c1ccc(-c2ccc(Cn3cnc4ccccc43)cc2)cc1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Nc1cccc(-c2ccc(Cn3ccnc3)cn2)c1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cn1
O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3,CC(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1
c1ccc2cc(-c3cncnc3)ccc2c1,c1cc2cc(-c3cncnc3)ccc2cn1
O=S1(=O)CCc2cc(-c3ccc(Cn4ccnc4)cn3)ccc2N1,Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1N
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O
O=C1CCc2cc(C(c3ccco3)n3ccnc3)cc3c2N1CC3,O=C1CCc2cc(C(c3ccc(F)cc3)n3ccnc3)cc3c2N1CC3
CCN(CC)Cc1cn(-c2ccc(C(C)(C)C)cc2)c(-c2ccc(F)cc2)n1,CCOC(=O)c1cn(-c2ccc(C(C)(C)C)cc2)c(-c2ccccc2)n1
COc1cccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)c1,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
c1cn(C23CC4CC(CC(C4)C2)C2CCC3C2)cn1,c1cn(CC23CC4CC(CC(C4)C2)C3)cn1
CCc1ccc(Cn2ccnc2)cn1,CCc1ccc(C)c(-c2ccc(Cn3ccnc3)cn2)c1
Cc1ccc(Cn2cnc3ccccc32)cc1,Cc1cccc(Cn2cnc3ccccc32)c1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1,N#CC(Cc1cc2c3c(c1)CCN3C(=O)CC2)(c1ccccc1)n1ccnc1
CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(N)cc2)n1,CCOC(=O)c1cn(-c2ccccc2)c(-c2ccc(OC)cc2)n1
CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(OC)cc2)n1,CCOC(=O)c1cn(-c2ccc(C)cc2C)c(-c2ccc(N)cc2)n1
Cc1cccc(Cn2ccnc2)c1,Cc1ccc(Cn2ccnc2)cc1
CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1,CSc1ccccc1C(C)(c1cc2c3c(c1)CN3C(=O)CC2)n1ccnc1
c1ccc2ncccc2c1,O=C1CC(c2ccnc3cccnc23)(c2ccccc2)C(=O)N1
COC(=O)C(Cc1ccc(C)c(C)c1)NC(=O)C1(C)CCCC1,COC(=O)c1cn(-c2ccc(C)cc2)c(-c2ccc(C)cc2)n1
c1ccc(C(Cn2ccnc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
c1ccc(-c2ccc(Cn3ccnc3)s2)cc1,c1ccc(-c2ccccc2Cn2ccnc2)cc1
Cc1ccccc1Cn1cnc2ccccc21,Cc1cc(C)c(Cn2cnc3ccccc32)c(C)c1
CC(C)c1cc(F)cc(-c2ccc(Cn3ccnc3)cn2)c1F,c1ccc(-c2ccc(Cn3ccnc3)cn2)cc1
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3ccccc32)cc1,Cc1ccccc1Cn1cnc2ccccc21
FC1(C(C#CC2CC2)n2ccnc2)C(F)C1,c1cn(CC23CC4CC(CC(C4)C2)C3)cn1
CSc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1,N#Cc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1
N=C(Cc1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,CC(c1cc2c3c(c1)CCN3C(=O)CC2)(n1ccnc1)n1ccnc1
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,C=CCC1(c2ccc(C(C)(C)C)cc2)C(=O)NC(=O)N(C)C1=O
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,NC(=O)CC1(c2ccc(C)cc2)C(=O)NC(=O)N(CC(=O)N(C)C1=O)C1=NC(=O)NC1=O
C=CCC1(c2cccc(C)c2)C(=O)NC(=O)N(C)C1=O,Cc1cccc(Cn2ccnc2)c1
